-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 8.19672e-06 7.98918e-06
-2.6625 0 0
-2.6375 8.19672e-06 7.98918e-06
-2.6125 8.19672e-06 7.98918e-06
-2.5875 1.63934e-05 1.09971e-05
-2.5625 0 0
-2.5375 3.27869e-05 1.86914e-05
-2.5125 4.91803e-05 4.03225e-05
-2.4875 7.37705e-05 4.84578e-05
-2.4625 0.000122951 5.03615e-05
-2.4375 4.91803e-05 2.34718e-05
-2.4125 0.000204918 7.41112e-05
-2.3875 0.000213115 7.43149e-05
-2.3625 0.000172131 4.70509e-05
-2.3375 0.000377049 0.000104392
-2.3125 0.000508197 0.000134136
-2.2875 0.000532787 9.40839e-05
-2.2625 0.000770492 0.000142491
-2.2375 0.00114754 0.000138619
-2.2125 0.00144262 0.000191038
-2.1875 0.00196721 0.000204097
-2.1625 0.00261475 0.00026036
-2.1375 0.00327869 0.000306474
-2.1125 0.00368852 0.00027321
-2.0875 0.00519672 0.00044279
-2.0625 0.00659836 0.000536478
-2.0375 0.00829508 0.000719016
-2.0125 0.0102295 0.000667859
